study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	available_policy_required_markers	policy_required_any_fraction	policy_required_mean_positive_fraction	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_06	T_NK_lineage	1	CD8 Cytotoxic / T Effector Memory	6	6074	0.4214632787056549	0.47925584458347054	0.47925584458347054	0.4636030622324663	0.02013911755021403	0.4837421797826803	0.0	0.0	0.0	0.9853473822851498	0.28227616966504027	0.47925584458347054	0.09911096476786302	0.26819229502798814	0.7284782040455972	0.9206453737240698	0.517081000987817	0.05367138623641752	0.026918011195258478	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A		0.0	0.0	0.025518603885413237	0.0029634507737899243	0.0	0.043793216990451106
vaccination_study_06	T_NK_lineage	1	MAIT Cell	7	6074	0.7178982566746199	0.7178982566746199	0.20974646032268687	0.022983207112281856	0.14824662495884097	0.17122983207112283	0.038516628251564045	0.038516628251564045	0.0	0.9813961145867632	0.4965975194819449	0.10487323016134344	0.10487323016134344	0.10487323016134344	0.46530658598244906	0.046756667764241026	0.023707606190319395	0.41455383602239054	0.1592031610141587	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.0016463615409944023	0.0009878169245966415	0.0	0.04213862364175173
vaccination_study_06	T_NK_lineage	1	NK Cell	8	6074	0.1598861004197217	0.4275600921962463	0.4275600921962463	0.47102008561080017	0.08222341126111293	0.5532434968719131	0.0	0.0	0.0	0.4785972999670728	0.07550625617385578	0.4275600921962463	0.07211063549555483	0.26819229502798814	0.6566653820779664	0.9570299637800461	0.48794863351992096	0.1983865656898255	0.1513829436944353	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0031280869278893647	0.0026341784655910436	0.0	0.007639117550214028
vaccination_study_06	T_NK_lineage	1	gdT Cell	9	6074	0.7061556279280378	0.7061556279280378	0.04329930852815278	0.022983207112281856	0.15344501152453077	0.17642821863681263	0.0	0.0	0.0	0.9511030622324662	0.3076500932938207	0.04329930852815278	0.002140270003292723	0.02156733618702667	0.31566714748640023	0.046756667764241026	0.023707606190319395	0.3989134013829437	0.22513994073098453	MS4A1;LST1	NKG7;GNLY		0.0	0.0	0.00032927230819888045	0.00032927230819888045	0.0	0.0008561080013170892
vaccination_study_06	T_NK_lineage	2	CD4 Naive / T Central Memory	1	10261	0.5930092826416343	0.7411558327648378	0.7883991306961486	0.19866338563492836	0.033542052431536885	0.23220543806646524	0.5561936926296834	0.5561936926296834	0.0	0.9911314686677711	0.37917356982750217	0.7411558327648378	0.2970470714355326	0.5260695838612222	1.1889731917252433	0.4455706071532989	0.13339343143943083	0.08790566221615827	0.047802358444596044	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B		0.0	0.0	0.9977585030698762	0.4981970568170744	0.8036253776435045	3.6151548075307653
vaccination_study_06	T_NK_lineage	2	CD8 Naive / T Central Memory	2	10261	0.5375572545673035	0.7274144820192964	0.7429982184280415	0.19866338563492836	0.048372478315953614	0.24703586395088198	0.49596235447715953	0.49596235447715953	0.0	0.9873306695253874	0.3751096384367995	0.7274144820192964	0.2639118994250073	0.5260695838612222	1.0623349456349804	0.4455706071532989	0.13339343143943083	0.1074943962576747	0.1074943962576747	NKG7;GNLY;GZMB;PRF1	CD4		0.0	0.0	0.02036838514764643	0.011889679368482604	0.0	0.5404414500818764
vaccination_study_06	T_NK_lineage	2	Treg	3	10261	0.30991483655236074	0.30991483655236074	0.3162703370585539	0.20007504141896504	0.2877570412240522	0.48783208264301725	0.0	0.0	0.0	0.655394211090537	0.12177175713868044	0.16372673228730145	0.001949127765325017	0.1574895234382614	1.6101744190850098	0.4483968424130202	0.13492836955462428	0.7178637559692038	0.48265276288860737	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7		0.0	0.0	0.15476074456680636	0.15398109346067634	0.02163531819510769	0.4275606666016958
vaccination_study_06	T_NK_lineage	2	NKT Cell	4	10261	0.19987286438286977	0.367508040152032	0.367508040152032	0.00802260988207777	0.033542052431536885	0.04156466231361466	0.3259433778384173	0.3259433778384173	0.0	0.7547997271221129	0.18104612471633227	0.367508040152032	0.04444011304941039	0.22434460578890947	0.483175637513792	0.016372673228730143	0.008186336614365072	0.08790566221615827	0.047802358444596044	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.3259433778384173
vaccination_study_06	T_NK_lineage	2	CD4 T Effector Memory	5	10261	0.297453804489803	0.3707241009648182	0.3707241009648182	0.41664944937140636	0.1536801968619043	0.5703296462333106	0.0	0.0	0.0	0.9654029821654809	0.2609665508018495	0.3707241009648182	0.03264789006919404	0.28866582204463503	0.6258737295264515	0.824773413897281	0.46925250950199787	0.4455706071532989	0.13339343143943083	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1		0.0	0.0	0.11197739011792222	0.09209628691160705	0.01919890848845142	0.2942988012864243
vaccination_study_06	T_NK_lineage	2	NK Cell	6	10261	0.4182239328445288	0.4492739499074164	0.4492739499074164	0.24631205535522854	0.033542052431536885	0.27985410778676545	0.16941984212065098	0.16941984212065098	0.0	0.5014131176298606	0.0816684533671182	0.4492739499074164	0.08342266835591074	0.2936360978462138	0.6892523088214983	0.5625182730727999	0.1479777799434753	0.08790566221615827	0.047802358444596044	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.004385537471981288	0.0037033427541175324	0.0	0.18014004482993856
vaccination_study_06	T_NK_lineage	2	CD8 Cytotoxic / T Effector Memory	7	10261	0.22380222574409167	0.43436312250268005	0.43436312250268005	0.3925484845531625	0.02453708215573531	0.4170855667088978	0.017277555793782262	0.017277555793782262	0.0	0.8264301724978073	0.1497727494219064	0.43436312250268005	0.07513887535327941	0.2936360978462138	0.6616351199655808	0.8273072799922034	0.3553259916187506	0.06529578013838808	0.032988987428125914	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A		0.0	0.0	0.016470129616996395	0.0008771074943962577	0.0	0.044506870675372755
vaccination_study_06	T_NK_lineage	2	gdT Cell	8	10261	0.33833748410804787	0.33833748410804787	0.028067439820680246	0.00802260988207777	0.16097115290907318	0.16899376279115094	0.0	0.0	0.0	0.5118409511743495	0.10403469447422281	0.028067439820680246	0.0009745638826625085	0.01481337101647013	0.2254558355847549	0.016372673228730143	0.008186336614365072	0.4172107981678199	0.23871942305818145	MS4A1;LST1	NKG7;GNLY		0.0	0.0	0.00029236916479875256	0.00029236916479875256	0.0	0.0007601598284767567
vaccination_study_06	T_NK_lineage	2	MAIT Cell	9	10261	0.41959978404360926	0.41959978404360926	0.11402397427151349	0.00802260988207777	0.154770490205633	0.16279310008771075	0.0	0.0	0.0	0.9251534938115193	0.2695643699444499	0.057011987135756746	0.057011987135756746	0.057011987135756746	0.27143938505293014	0.016372673228730143	0.008186336614365072	0.4317318000194913	0.1683396679985706	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.00029236916479875256	0.0001949127765325017	0.0	0.0006627034402105058
vaccination_study_06	T_NK_lineage	3	MAIT Cell	1	2454	0.9156550967449799	0.9156550967449799	1.0	0.04808068459657702	0.36986552567237163	0.4179462102689486	0.5820537897310514	0.5820537897310514	0.0	0.9767726161369193	0.6223852214072263	0.5933170334148329	0.5933170334148329	0.5933170334148329	2.4438016471637796	0.0973920130399348	0.050325998370008146	0.9502852485737572	0.56519967400163	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.45558272208638956	0.35248573757131213	0.0	1.6634718826405868
vaccination_study_06	T_NK_lineage	3	CD8 Cytotoxic / T Effector Memory	2	2454	0.7794545359549975	0.9645476772616137	1.0	0.3086430317848411	0.18132640586797064	0.48996943765281176	0.5100305623471882	0.5100305623471882	0.0	0.9991850040749797	0.6238423353337779	0.9645476772616137	0.7681336593317033	0.8691931540342298	1.45105418677779	0.6764466177669112	0.2345150774246129	0.4820700896495517	0.24470252648736757	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A		0.0	0.0	0.5350448247758761	0.27709861450692747	0.0	1.6432008964955176
vaccination_study_06	T_NK_lineage	3	NKT Cell	3	2454	0.7630314007558474	0.9706601466992665	1.0	0.04808068459657702	0.21500611246943763	0.2630867970660147	0.7369132029339853	0.7369132029339853	0.0	0.9979625101874491	0.6263243683781582	0.9706601466992665	0.7889160554197229	0.8744906275468622	1.2551549666994195	0.0973920130399348	0.050325998370008146	0.513039934800326	0.40729421352893236	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.7369132029339853
vaccination_study_06	T_NK_lineage	3	CD4 T Effector Memory	4	2454	0.9384088890436963	0.9384088890436963	1.0	0.3127601195327357	0.3769559902200489	0.6	0.4	0.4	0.0	0.9959250203748982	0.6270940867517883	0.9070904645476773	0.35493072534637327	0.8728606356968215	1.507608338702574	0.6568867155664222	0.28701439826134206	0.9649551752241239	0.5831295843520783	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1		0.0	0.0	0.12306438467807661	0.021597392013039934	0.07946210268948656	0.7138549307253464
vaccination_study_06	T_NK_lineage	3	CD4 Naive / T Central Memory	5	2454	0.5533708354377471	0.6503667481662592	0.6616834836652247	0.4949714751426243	0.21500611246943763	0.6	0.06168348366522469	0.06168348366522469	0.0	0.9796251018744906	0.40863895680521595	0.6503667481662592	0.1491442542787286	0.5904645476772616	1.045266941995862	0.9649551752241239	0.5831295843520783	0.513039934800326	0.40729421352893236	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B		0.0	0.0	0.2644661776691117	0.13732681336593316	0.016299918500407497	0.6417160835022255
vaccination_study_06	T_NK_lineage	3	NK Cell	6	2454	0.6897107229314339	0.958842705786471	1.0	0.4639299103504482	0.21500611246943763	0.6	0.4	0.4	0.0	0.9731051344743277	0.38798899755501226	0.958842705786471	0.7273838630806846	0.8691931540342298	1.4539842113466437	0.9462102689486552	0.4744091279543602	0.513039934800326	0.40729421352893236	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.07008964955175224	0.0488997555012225	0.0	0.5610431947840261
vaccination_study_06	T_NK_lineage	3	CD8 Naive / T Central Memory	7	2454	0.6083613438060572	0.7828035859820701	0.8183360019264864	0.4949714751426243	0.017970660146699263	0.5129421352893235	0.30539386663716284	0.30539386663716284	0.0	0.9800325998370009	0.4963325183374083	0.7828035859820701	0.3773431132844336	0.5904645476772616	1.142129663777665	0.9649551752241239	0.5831295843520783	0.03993480032599837	0.03993480032599837	NKG7;GNLY;GZMB;PRF1	CD4		0.0	0.0	0.044417277913610435	0.0	0.0	0.37646151129893957
vaccination_study_06	T_NK_lineage	3	gdT Cell	8	2454	0.8151874814956721	0.8151874814956721	0.34604707266784585	0.04808068459657702	0.3988997555012225	0.44698044009779947	0.0	0.0	0.0	0.9527302363488183	0.3690573213800598	0.23431132844335778	0.04971475142624287	0.12754686226568868	1.4469429768979523	0.0973920130399348	0.050325998370008146	0.9482477587612061	0.7628361858190709	MS4A1;LST1	NKG7;GNLY		0.0	0.0	0.09168704156479218	0.06845965770171149	0.0	0.21515892420537897
vaccination_study_06	T_NK_lineage	3	Treg	9	2454	0.7069828802312823	0.7069828802312823	0.035859820700896494	0.48577628361858194	0.24948044009779952	0.6	0.0	0.0	0.0	0.958842705786471	0.2755195599022005	0.035859820700896494	0.0012224938875305623	0.02567237163814181	0.4250486334727786	0.9661776691116545	0.5392216788916055	0.6393643031784841	0.38447432762836187	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7		0.0	0.0	0.01263243683781581	0.011409942950285249	0.0	0.03162184189079055
vaccination_study_06	T_NK_lineage	4	NK Cell	1	2325	0.910900572981069	1.0	1.0	0.2515956989247312	0.10274193548387095	0.35433763440860216	0.6456623655913978	0.6456623655913978	0.0	1.0	0.7523118279569891	1.0	0.9956989247311828	0.9879569892473118	1.5157507453885573	0.5505376344086022	0.19268817204301075	0.2589247311827957	0.16709677419354838	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.9341935483870968	0.8808602150537634	0.0	3.021232258064516
vaccination_study_06	T_NK_lineage	4	CD8 Cytotoxic / T Effector Memory	2	2325	0.8669952454762361	1.0	1.0	0.09851827956989248	0.3940967741935484	0.49261505376344084	0.5073849462365592	0.5073849462365592	0.0	1.0	0.6148191593352884	1.0	0.9703225806451613	0.9879569892473118	1.5038409744751178	0.22408602150537635	0.06075268817204302	0.9797849462365591	0.667741935483871	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A		0.0	0.0	0.2361290322580645	0.07913978494623657	0.0	0.964331182795699
vaccination_study_06	T_NK_lineage	4	NKT Cell	3	2325	0.893327992476358	0.9909677419354839	1.0	0.004425806451612904	0.10274193548387095	0.10716774193548385	0.8928322580645162	0.8928322580645162	0.0	1.0	0.6027649769585253	0.9909677419354839	0.5178494623655914	0.9879569892473118	1.2811468244375481	0.00903225806451613	0.004516129032258065	0.2589247311827957	0.16709677419354838	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.8928322580645162
vaccination_study_06	T_NK_lineage	4	gdT Cell	4	2325	0.45742698409933996	0.6348387096774194	0.8848387096774194	0.004425806451612904	0.44687096774193547	0.45129677419354836	0.43354193548387104	0.43354193548387104	0.0	0.7896774193548387	0.24853046594982076	0.6348387096774194	0.19010752688172042	0.5045161290322581	3.8190813669780392	0.00903225806451613	0.004516129032258065	0.9995698924731182	0.98	MS4A1;LST1	NKG7;GNLY		0.0	0.0	0.07483870967741936	0.06494623655913978	0.0	0.6182301075268818
vaccination_study_06	T_NK_lineage	4	MAIT Cell	5	2325	0.25063132412616035	0.6219354838709678	1.0	0.004425806451612904	0.4365376344086021	0.440963440860215	0.559036559139785	0.559036559139785	0.0	0.8795698924731182	0.2467383512544803	0.6219354838709678	0.6219354838709678	0.6219354838709678	2.559723811615399	0.00903225806451613	0.004516129032258065	0.9995698924731182	0.9111111111111111	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.0	0.0	0.0	0.559036559139785
vaccination_study_06	T_NK_lineage	4	CD4 T Effector Memory	6	2325	0.5012626482523207	0.9346236559139784	1.0	0.09979068100358424	0.4339354838709677	0.5337261648745519	0.46627383512544807	0.46627383512544807	0.0	0.9931182795698925	0.3577060931899642	0.9346236559139784	0.012473118279569893	0.9341935483870968	1.5528702517848374	0.2172043010752688	0.07842293906810037	0.9995698924731182	0.8937634408602151	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1		0.0	0.0	0.0008602150537634409	0.0	0.00043010752688172043	0.4681663082437276
vaccination_study_06	T_NK_lineage	4	CD4 Naive / T Central Memory	7	2325	0.11279367456765182	0.20043010752688173	0.20043010752688173	0.5	0.10274193548387095	0.6	0.0	0.0	0.0	0.7238709677419355	0.12395698924731183	0.20043010752688173	0.012473118279569893	0.15698924731182795	0.3330810274885408	0.9995698924731182	0.8937634408602151	0.2589247311827957	0.16709677419354838	NKG7;GNLY;GZMB;PRF1	CD8A;CD8B		0.0	0.0	0.0008602150537634409	0.0	0.0	0.0013763440860215055
vaccination_study_06	T_NK_lineage	4	CD8 Naive / T Central Memory	8	2325	0.11862798028527143	0.3905376344086022	0.3905376344086022	0.5	0.0015483870967741937	0.5015483870967742	0.0	0.0	0.0	0.7621505376344087	0.16377538829151733	0.3905376344086022	0.05548387096774193	0.24	0.5770230127689459	0.9995698924731182	0.8937634408602151	0.0034408602150537634	0.0034408602150537634	NKG7;GNLY;GZMB;PRF1	CD4		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	4	Treg	9	2325	0.5708127971577353	0.5708127971577353	0.033118279569892474	0.5	0.07506451612903225	0.5750645161290322	0.0	0.0	0.0	0.9402150537634408	0.2739247311827957	0.033118279569892474	0.0	0.03053763440860215	0.3996388456992321	1.0	0.7433333333333334	0.1978494623655914	0.10473118279569893	NKG7;GNLY;GZMB;CD8A	CCR7;TCF7		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_06	T_NK_lineage	5	CD8 Cytotoxic / T Effector Memory	1	3451	0.9626081958933455	1.0	1.0	0.2078209214720371	0.3517893364242249	0.559610257896262	0.44038974210373805	0.44038974210373805	0.0	1.0	0.8410210479175997	1.0	0.9875398435236163	0.9991306867574616	1.5038409744751178	0.46595189800057957	0.13981454650825847	0.8985801217038539	0.5481019994204579	CCR7;TCF7;LEF1;MS4A1	KLRD1;FCGR3A		0.0	0.0	0.9379889886989279	0.6392350043465662	0.0	2.5804071283685888
vaccination_study_06	T_NK_lineage	5	NK Cell	2	3451	0.8750413626151622	1.0	1.0	0.46576412634019126	0.3034555201390901	0.6	0.4	0.4	0.0	1.0	0.7203346855983773	1.0	0.9886989278470009	0.9991306867574616	1.5157507453885573	0.9524775427412344	0.4719211822660099	0.7055925818603304	0.6118516372066067	CD3D;CD3E;TRAC;MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.2468849608809041	0.1744421906693712	0.0	0.9694581280788178
vaccination_study_06	T_NK_lineage	5	NKT Cell	3	3451	0.9510963269997736	0.9991306867574616	1.0	0.01834830483917705	0.3034555201390901	0.32180382497826715	0.6781961750217329	0.6781961750217329	0.0	1.0	0.7372604214099433	0.9991306867574616	0.8136771950159374	0.9991306867574616	1.2915946444806938	0.03738046942915097	0.018835120254998554	0.7055925818603304	0.6118516372066067	MS4A1;LST1	CD8A;CD8B		0.0	0.0	0.0	0.0	0.0	0.6781961750217329
vaccination_study_06	T_NK_lineage	5	CD4 T Effector Memory	4	3451	0.8793082429161079	0.9985511445957693	1.0	0.21109823239640682	0.43462402202260214	0.6	0.4	0.4	0.0	0.9997102289191538	0.5161144917737209	0.9985511445957693	0.09040857722399305	0.9985511445957693	1.657960882136683	0.4543610547667343	0.17473196175021732	1.0	0.897493480150681	CCR7;TCF7;LEF1	NKG7;GNLY;GZMB;PRF1		0.0	0.0	0.006954505940307157	0.0	0.0	0.4111272095044915
vaccination_study_06	T_NK_lineage	5	gdT Cell	5	3451	0.8723941552447796	0.8723941552447796	0.65973630831643	0.01834830483917705	0.4449579831932773	0.4633062880324543	0.19643002028397571	0.19643002028397571	0.0	0.9701535786728485	0.3757365014971506	0.40973630831643004	0.09562445667922341	0.20805563604752245	2.485903978899362	0.03738046942915097	0.018835120254998554	1.0	0.9663865546218487	MS4A1;LST1	NKG7;GNLY		0.0	0.0	0.06259055346276442	0.036511156186612576	0.0	0.3330860620110114
vaccination_study_06	T_NK_lineage	5	CD8 Naive / T Central Memory	6	3451	0.5503927271460667	0.7884671109823239	0.8260392754907946	0.5	0.009518980005795421	0.5095189800057954	0.31652029548499916	0.31652029548499916	0.0	0.9716024340770791	0.44032325573907727	0.7884671109823239	0.30078238191828455	0.6572008113590264	1.1502886580338825	1.0	0.897493480150681	0.021153288901767604	0.021153288901767604	NKG7;GNLY;GZMB;PRF1	CD4		0.0	0.0	0.0002897710808461316	0.0	0.0	0.316983929214353
vaccination_study_06	T_NK_lineage	5	MAIT Cell	7	3451	0.5593792995349971	0.5593792995349971	0.7029444134450078	0.01834830483917705	0.435207186322805	0.453555491161982	0.24938892228302578	0.24938892228302578	0.0	0.9773978556940017	0.41340674200714767	0.3129527673138221	0.3129527673138221	0.3129527673138221	1.3081555152694542	0.03738046942915097	0.018835120254998554	1.0	0.9013812421520333	MS4A1;LST1	NKG7;GNLY;GZMB		0.0	0.0	0.0028977108084613156	0.0011590843233845263	0.0	0.25518434389994843
