study	source	source_column	n_cells	informative_cells	coverage_fraction	final_concordant_cells	final_concordance_over_informative	final_concordance_over_all	discordant_informative_cells	discordant_fraction_over_informative	high_confidence_informative_cells	high_confidence_concordance_over_informative	top_labels	unique_support_cells	unique_support_fraction_over_all
vaccination_study_06	CellTypist	celltypist_v3_label	57419	57419	1.0	34436	0.5997317960953691	0.5997317960953691	22983	0.40026820390463086	33707	0.7453941317827157	CD4 Naive / T Central Memory:22002; CD8 Cytotoxic / T Effector Memory:9707; NK Cell:8926; CD4 T Effector Memory:6259; Blood Cell:2153; B Cell:1925; MAIT Cell:1622; Memory B Cell:1109	421	0.007332067782441352
vaccination_study_06	Pan-human Azimuth	panhuman_fine_v3_label	57419	57419	1.0	22082	0.3845765338999286	0.3845765338999286	35337	0.6154234661000714	33707	0.44498175453169964	Blood Cell:13263; CD4 Naive / T Central Memory:10554; NK Cell:6730; CD4 T Cell (ab):6257; CD8 Cytotoxic / T Effector Memory:5409; Treg:4860; CD4 T Effector Memory:4343; Memory B Cell:3629	897	0.015622006652850101
vaccination_study_06	Azimuth PBMC L2	azimuth_pbmc_l2_v3_label	57419	57419	1.0	30135	0.5248262770163187	0.5248262770163187	27284	0.4751737229836814	33707	0.657222535378408	CD4 Naive / T Central Memory:20411; T Cell:11447; NK Cell:9324; CD8 Cytotoxic / T Effector Memory:8211; B Cell:2368; MAIT Cell:1355; CD8 Naive / T Central Memory:1266; RBC:620	229	0.003988226893536982
vaccination_study_06	Azimuth PBMC L3	azimuth_pbmc_l3_v3_label	57419	57419	1.0	5607	0.09765060345878541	0.09765060345878541	51812	0.9023493965412146	33707	0.12424718901118462	Blood Cell:48850; CD4 Naive / T Central Memory:4203; MAIT Cell:1596; RBC:749; CD8 Naive / T Central Memory:656; Plasma Cell:384; Treg:344; Plasmacytoid DC:237	131	0.0022814747731587106
vaccination_study_06	Cluster consensus	cluster_consensus_v3_label	57419	57419	1.0	41674	0.7257876312718786	0.7257876312718786	15745	0.2742123687281214	33707	0.9069926128103954	CD4 Naive / T Central Memory:29353; NK Cell:10608; CD8 Cytotoxic / T Effector Memory:9819; B Cell:3826; Blood Cell:1548; MAIT Cell:1350; CD8 Naive / T Central Memory:915	558	0.009718037583378324
vaccination_study_06	scRefMapping	screfmapping_official_label	57419	32412	0.5644821400581689	26152	0.8068616561767247	0.45545899440951604	6260	0.19313834382327533	23771	0.9323124815952211	CD4 Naive / T Central Memory:24886; CD4 T Effector Memory:2831; Naive B Cell:2121; Memory B Cell:1413; Treg:900; Plasma Cell:261	79	0.0013758511990804437
vaccination_study_06	Cluster marker assignment	cluster_marker_gene_assignment	57419	54858	0.9553980389766453	45435	0.8282292464180248	0.7912885978508856	9423	0.17177075358197527	33707	1.0	CD4 Naive / T Central Memory:26662; NK Cell:11490; NKT Cell:6539; CD8 Cytotoxic / T Effector Memory:3451; Naive B Cell:2612; MAIT Cell:2454; Memory B Cell:490; Plasma Cell:413	3968	0.06910604503735697
