study	lineage	cluster	candidate_label	rank_within_cluster	n_cells	marker_pct	marker_decision_score	marker_base_score	negative_marker_penalty	confound_marker_penalty	marker_penalty	marker_discriminative_score	marker_gate_score	key_marker_bonus	marker_any_fraction	marker_mean_positive_fraction	key_marker_any_fraction	key_marker_two_fraction	key_marker_max_fraction	key_marker_enrichment	negative_marker_any_fraction	negative_marker_mean_positive_fraction	confound_marker_any_fraction	confound_marker_mean_positive_fraction	available_negative_markers	available_confound_markers	available_policy_required_markers	policy_required_any_fraction	policy_required_mean_positive_fraction	ref_fraction	raw_fraction	screfmapping_fraction	total_score
vaccination_study_04	B_lineage	2	Memory B Cell	3	19	0.60490426095512	0.7368421052631579	1.0	0.47726315789473683	0.0	0.47726315789473683	0.5227368421052632	0.5227368421052632	0.0	1.0	0.45864661654135336	0.7368421052631579	0.7368421052631579	0.7368421052631579	1.92297549719811	1.0	0.44210526315789467	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.0	0.0	0.6842105263157895	1.3437894736842106
vaccination_study_04	B_lineage	2	Naive B Cell	4	19	0.9645197911148111	0.9645197911148111	0.21052631578947367	0.5	0.2763157894736842	0.6	0.0	0.0	0.0	1.0	0.256578947368421	0.21052631578947367	0.0	0.21052631578947367	0.46974517468108956	1.0	1.0	0.7368421052631579	0.3684210526315789	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.21052631578947367	0.2526315789473684
vaccination_study_04	B_lineage	3	Plasma Cell	1	19	0.9989707106637402	1.0	1.0	0.4442105263157895	0.3394736842105263	0.6	0.4	0.4	0.0	1.0	0.9022556390977444	1.0	0.9473684210526315	1.0	1.049129702414374	0.8947368421052632	0.4736842105263158	0.9473684210526315	0.3684210526315789	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	1.0	1.0	0.42105263157894735	3.5052631578947366
vaccination_study_04	B_lineage	3	Plasmablast	2	19	0.999394535684553	1.0	1.0	0.031578947368421054	0.18421052631578946	0.21578947368421053	0.7842105263157895	0.7842105263157895	0.0	1.0	0.8721804511278195	1.0	0.9473684210526315	1.0	1.0640660592255127	0.05263157894736842	0.05263157894736842	0.5263157894736842	0.17543859649122806	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	0.9473684210526315	0.3684210526315789	0.0	2.668421052631579
vaccination_study_04	B_lineage	3	Memory B Cell	3	19	0.6504654506924998	0.6504654506924998	0.5263157894736842	0.49578947368421056	0.0	0.49578947368421056	0.030526315789473624	0.030526315789473624	0.0	0.9473684210526315	0.46616541353383456	0.2631578947368421	0.2631578947368421	0.2631578947368421	0.703329304472036	1.0	0.5263157894736843	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.0	0.0	0.5263157894736842	0.6621052631578946
vaccination_study_04	B_lineage	3	Naive B Cell	4	19	0.9863013698630136	0.9863013698630136	0.6425779474593218	0.5	0.09868421052631579	0.5986842105263158	0.04389373693300602	0.04389373693300602	0.0	1.0	0.35526315789473684	0.5789473684210527	0.10526315789473684	0.5789473684210527	1.254522316153077	1.0	0.9736842105263157	0.2631578947368421	0.13157894736842105	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.0	0.04389373693300602
vaccination_study_04	B_lineage	4	Plasma Cell	1	16	0.9994323772042685	1.0	1.0	0.398125	0.33984375	0.6	0.4	0.4	0.0	1.0	0.9285714285714286	1.0	1.0	1.0	1.049129702414374	0.8125	0.40625	0.9375	0.390625	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	1.0	1.0	0.25	3.3
vaccination_study_04	B_lineage	4	Plasmablast	2	16	0.999394535684553	1.0	1.0	0.0	0.328125	0.328125	0.671875	0.671875	0.0	1.0	0.8035714285714286	1.0	1.0	1.0	1.0640660592255127	0.0	0.0	0.9375	0.3125	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	1.0	0.0	0.0	2.271875
vaccination_study_04	B_lineage	4	Memory B Cell	3	16	0.6994815711798985	0.6994815711798985	0.9130567153792624	0.479	0.0	0.479	0.4340567153792624	0.4340567153792624	0.0	1.0	0.41964285714285715	0.4375	0.4375	0.4375	1.1522268615170494	1.0	0.45	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.0	0.0	0.4375	0.9590567153792624
vaccination_study_04	B_lineage	4	Naive B Cell	4	16	0.987383637326875	0.987383637326875	0.25	0.5	0.1640625	0.6	0.0	0.0	0.0	1.0	0.3203125	0.25	0.0	0.25	0.5538284398388025	1.0	1.0	0.4375	0.21875	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.3125	0.375
vaccination_study_04	B_lineage	5	Plasma Cell	1	14	0.9155831378188148	0.9155831378188148	1.0	0.38928571428571435	0.2732142857142857	0.6	0.4	0.4	0.0	0.9285714285714286	0.520408163265306	0.8571428571428571	0.6428571428571429	0.7142857142857143	0.9007379481832035	0.7142857142857143	0.5357142857142857	0.7857142857142857	0.25	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.42857142857142855	0.42857142857142855	0.0	1.5142857142857142
vaccination_study_04	B_lineage	5	Memory B Cell	2	14	0.696760765912359	0.696760765912359	0.88945223183219	0.3008571428571429	0.0	0.3008571428571429	0.5885950889750471	0.5885950889750471	0.0	0.7857142857142857	0.44897959183673475	0.42857142857142855	0.42857142857142855	0.42857142857142855	1.1292374987573317	0.6428571428571429	0.2571428571428571	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.14285714285714285	0.14285714285714285	0.42857142857142855	1.4743093746893328
vaccination_study_04	B_lineage	5	Plasmablast	3	14	0.9156739574661319	0.9156739574661319	1.0	0.4285714285714286	0.125	0.5535714285714286	0.4464285714285714	0.4464285714285714	0.0	0.9285714285714286	0.47959183673469374	0.7142857142857143	0.5	0.6428571428571429	0.7630572730231046	0.7142857142857143	0.7142857142857143	0.35714285714285715	0.11904761904761905	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	0.42857142857142855	0.0	0.0	1.1321428571428571
vaccination_study_04	B_lineage	5	Naive B Cell	4	14	0.928138954060395	0.928138954060395	0.2857142857142857	0.3271428571428571	0.3	0.6	0.0	0.0	0.0	0.8571428571428571	0.25892857142857145	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.32560243441072456	0.5714285714285714	0.5	0.7142857142857143	0.5714285714285714	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.0	0.0
vaccination_study_04	B_lineage	6	Plasma Cell	1	12	0.9986377052902444	1.0	1.0	0.44916666666666666	0.26249999999999996	0.6	0.4	0.4	0.0	1.0	0.7023809523809524	1.0	0.8333333333333334	1.0	1.049129702414374	0.9166666666666666	0.45833333333333337	0.75	0.25	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.6666666666666666	0.6666666666666666	0.5	2.7333333333333334
vaccination_study_04	B_lineage	6	Plasmablast	2	12	0.9987815030651631	1.0	1.0	0.049999999999999996	0.14583333333333331	0.1958333333333333	0.8041666666666667	0.8041666666666667	0.0	1.0	0.6666666666666667	1.0	0.8333333333333334	1.0	1.0640660592255127	0.08333333333333333	0.08333333333333333	0.4166666666666667	0.13888888888888887	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	0.6666666666666666	0.0	0.0	1.8708333333333333
vaccination_study_04	B_lineage	6	Memory B Cell	3	12	0.8405963823507152	0.8405963823507152	0.5	0.4753333333333334	0.0	0.4753333333333334	0.024666666666666615	0.024666666666666615	0.0	0.8333333333333334	0.40476190476190477	0.25	0.25	0.25	0.6694502435629784	1.0	0.4333333333333334	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.6579999999999999
vaccination_study_04	B_lineage	6	Naive B Cell	4	12	0.971164761976841	0.971164761976841	0.3333333333333333	0.5	0.09375	0.59375	0.0	0.0	0.0	1.0	0.30208333333333337	0.3333333333333333	0.0	0.3333333333333333	0.731337555171752	1.0	0.9166666666666667	0.25	0.125	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.16666666666666666	0.19999999999999998
vaccination_study_04	B_lineage	7	Plasma Cell	1	8	0.9943389086505714	0.9943389086505714	1.0	0.40875000000000006	0.3234375	0.6	0.4	0.4	0.0	0.75	0.5535714285714286	0.75	0.625	0.75	0.7894441325098259	0.75	0.5625	0.875	0.40625	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.75	0.75	0.25	2.65
vaccination_study_04	B_lineage	7	Plasmablast	2	8	0.9940286081889049	0.9940286081889049	1.0	0.22500000000000003	0.225	0.45000000000000007	0.5499999999999999	0.5499999999999999	0.0	0.75	0.5178571428571429	0.75	0.625	0.75	0.8006833712984055	0.375	0.375	0.625	0.25	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	0.5	0.125	0.0	1.475
vaccination_study_04	B_lineage	7	Naive B Cell	3	8	0.9936350563838644	0.9936350563838644	0.9047207829591248	0.43625	0.0	0.43625	0.4684707829591248	0.4684707829591248	0.0	0.875	0.375	0.75	0.25	0.75	1.6188831318364996	0.75	0.6875	0.0	0.0	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.25	0.25	0.25	1.418470782959125
vaccination_study_04	B_lineage	7	Memory B Cell	4	8	0.6339589797926285	0.6339589797926285	0.0	0.4845	0.0	0.4845	0.0	0.0	0.0	0.875	0.30357142857142855	0.0	0.0	0.0	0.025748086290883786	1.0	0.475	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.0	0.0	0.25	0.3
vaccination_study_04	B_lineage	8	Plasma Cell	1	5	0.9993642624687807	0.9993642624687807	1.0	0.39200000000000007	0.33749999999999997	0.6	0.4	0.4	0.0	0.8	0.7999999999999999	0.8	0.8	0.8	0.8413812464907355	0.8	0.4	1.0	0.25	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.8	0.8	0.0	2.48
vaccination_study_04	B_lineage	8	Plasmablast	2	5	0.999303716037236	0.999303716037236	1.0	0.0	0.13999999999999999	0.13999999999999999	0.86	0.86	0.0	0.8	0.7428571428571429	0.8	0.8	0.8	0.853359908883827	0.0	0.0	0.4	0.13333333333333333	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	0.8	0.0	0.0	2.14
vaccination_study_04	B_lineage	8	Memory B Cell	3	5	0.7358056459547415	0.8	1.0	0.37440000000000007	0.0	0.37440000000000007	0.6255999999999999	0.6255999999999999	0.0	1.0	0.37142857142857144	0.8	0.8	0.8	2.0855949895615864	0.8	0.32	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.0	0.0	0.4	1.1056
vaccination_study_04	B_lineage	8	Naive B Cell	4	5	0.955649738893514	0.955649738893514	0.0	0.4800000000000001	0.375	0.6	0.0	0.0	0.0	0.8	0.2	0.0	0.0	0.0	0.021301093839953943	0.8	0.8	1.0	0.5	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.6	0.72
vaccination_study_04	B_lineage	9	Naive B Cell	1	2	0.9209566336184061	1.0	1.0	0.49	0.0	0.49	0.51	0.51	0.0	1.0	0.125	1.0	0.0	1.0	2.151410477835348	1.0	0.5	0.0	0.0	MZB1;JCHAIN	FCRL5;ITGAX		0.0	0.0	0.0	0.0	0.0	0.51
vaccination_study_04	B_lineage	9	Plasma Cell	2	2	0.9160675092711723	1.0	1.0	0.49	0.375	0.6	0.4	0.4	0.0	1.0	0.2857142857142857	1.0	1.0	1.0	1.049129702414374	1.0	0.5	1.0	0.5	CD79A;LST1	LILRA4;CLEC4C;IRF7;TCF4		0.0	0.0	0.0	0.0	0.0	0.4
vaccination_study_04	B_lineage	9	Plasmablast	3	2	0.9161658972224325	1.0	1.0	0.5	0.35	0.6	0.4	0.4	0.0	1.0	0.2857142857142857	1.0	1.0	1.0	1.0640660592255127	1.0	1.0	1.0	0.3333333333333333	LST1	LILRA4;CLEC4C;IRF7		0.0	0.0	0.0	0.0	0.0	0.4
vaccination_study_04	B_lineage	9	Memory B Cell	4	2	0.0447589495194127	0.0447589495194127	0.0	0.468	0.0	0.468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025748086290883786	1.0	0.4	0.0	0.0	TCL1A;IGHD;IGHM;MZB1;JCHAIN			0.0	0.0	0.0	0.0	0.0	0.0
